Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2022-02-23,188.65,192.0,188.15,188.85,190.46,8833.0,452.0,1682304.0,3868.0,43.79,3.85,0.2
2022-02-24,187.9,187.9,170.75,172.25,177.31,35428.0,1708.0,6281816.0,19995.0,56.44,17.15,-15.65
2022-02-25,180.0,189.95,178.0,179.25,181.93,9871.0,573.0,1795797.0,3496.0,35.42,11.95,-0.75
2022-02-28,176.9,181.85,172.2,180.15,176.36,14686.0,742.0,2590049.0,8616.0,58.67,9.65,3.25
2022-03-02,180.15,182.4,176.55,180.85,181.0,10211.0,292.0,1848147.0,7447.0,72.93,5.85,0.7
2022-03-03,183.4,183.9,179.0,180.25,181.46,7815.0,492.0,1418115.0,4472.0,57.22,4.9,-3.15
2022-03-04,180.05,181.15,176.0,178.0,178.14,10437.0,464.0,1859281.0,7477.0,71.64,5.15,-2.05
2022-03-07,174.2,178.25,172.3,173.2,174.39,10098.0,1007.0,1760986.0,4342.0,43.0,5.95,-1.0
2022-03-08,175.0,182.0,173.45,180.85,178.16,10218.0,584.0,1820419.0,6245.0,61.12,8.55,5.85
2022-03-09,180.85,186.2,180.15,183.8,183.21,6684.0,449.0,1224565.0,3422.0,51.2,6.05,2.95
2022-03-10,187.05,189.3,182.85,185.45,187.01,16750.0,420.0,3132367.0,13826.0,82.54,6.45,-1.6
2022-03-11,182.3,187.5,182.05,183.9,185.08,4414.0,403.0,816960.0,2315.0,52.45,5.45,1.6
2022-03-14,184.0,188.0,182.5,186.35,185.1,21996.0,445.0,4071437.0,19500.0,88.65,5.5,2.35
2022-03-15,186.75,187.0,180.8,181.7,182.77,8392.0,606.0,1533825.0,5741.0,68.41,6.2,-5.05
2022-03-16,182.85,184.6,181.55,183.6,183.43,6335.0,532.0,1162051.0,3029.0,47.81,3.05,0.75
2022-03-17,187.05,188.35,184.85,187.15,187.11,13486.0,705.0,2523339.0,8989.0,66.65,3.5,0.1
2022-03-21,187.15,188.8,184.2,185.05,185.83,7399.0,510.0,1374942.0,5065.0,68.46,4.6,-2.1
2022-03-22,189.7,189.7,182.75,185.5,184.63,14168.0,579.0,2615838.0,8969.0,63.3,6.95,-4.2
2022-03-23,185.7,190.8,184.35,185.25,187.84,21776.0,914.0,4090363.0,10476.0,48.11,6.45,-0.45
2022-03-24,185.45,186.55,182.0,183.3,184.54,5740.0,273.0,1059283.0,4560.0,79.44,4.55,-2.15
2022-03-25,185.85,185.85,180.2,182.1,182.44,10502.0,395.0,1916001.0,7664.0,72.98,5.65,-3.75
2022-03-28,182.0,182.65,177.1,178.85,179.55,15015.0,621.0,2695882.0,10127.0,67.45,5.55,-3.15
2022-03-29,180.05,181.65,176.0,176.75,178.18,18019.0,685.0,3210661.0,11300.0,62.71,5.65,-3.3
2022-03-30,178.7,183.8,178.7,180.45,181.35,9700.0,441.0,1759107.0,6058.0,62.45,5.1,1.75
2022-03-31,184.9,184.9,177.15,177.55,179.43,9039.0,418.0,1621829.0,5980.0,66.16,7.75,-7.35
2022-04-01,181.9,188.0,178.65,186.55,184.38,19087.0,990.0,3519318.0,9585.0,50.22,9.35,4.65
2022-04-04,186.9,190.95,186.9,190.65,189.3,14266.0,729.0,2700609.0,9939.0,69.67,4.05,3.75
2022-04-05,190.65,196.0,189.25,193.75,192.59,17301.0,923.0,3332027.0,7598.0,43.92,6.75,3.1
2022-04-06,191.85,197.65,191.5,194.9,194.41,30246.0,1006.0,5880235.0,17380.0,57.46,6.15,3.05
2022-04-07,194.9,204.45,193.0,198.45,199.52,26466.0,1448.0,5280590.0,12727.0,48.09,11.45,3.55
2022-04-08,199.55,200.5,196.6,197.95,198.05,11930.0,579.0,2362708.0,5985.0,50.17,3.9,-1.6
2022-04-11,198.45,203.7,197.25,201.25,200.54,11338.0,574.0,2273730.0,4236.0,37.36,6.45,2.8
2022-04-12,201.05,201.9,194.8,196.55,197.84,9439.0,472.0,1867455.0,3642.0,38.58,7.1,-4.5
2022-04-13,198.0,201.15,197.35,199.35,198.71,7327.0,386.0,1455975.0,3939.0,53.76,3.8,1.35
2022-04-18,198.75,198.75,192.15,193.8,194.08,10888.0,716.0,2113191.0,6251.0,57.41,6.6,-4.95
2022-04-19,194.5,197.05,184.6,190.6,193.45,14284.0,821.0,2763195.0,6310.0,44.18,12.45,-3.9
2022-04-20,191.0,196.95,189.2,195.6,193.68,8447.0,568.0,1636025.0,3500.0,41.43,7.75,4.6
2022-04-21,195.75,197.25,192.65,194.15,195.0,3400.0,301.0,663012.0,1766.0,51.94,4.6,-1.6
2022-04-22,194.0,196.5,191.35,192.25,193.75,8210.0,541.0,1590728.0,3452.0,42.05,5.15,-1.75
2022-04-25,185.65,190.75,185.65,190.05,189.24,6326.0,452.0,1197110.0,3137.0,49.59,5.1,4.4
2022-04-26,191.75,192.45,188.75,191.55,190.59,5096.0,407.0,971264.0,1839.0,36.09,3.7,-0.2
2022-04-27,187.3,191.35,187.1,188.35,188.85,4270.0,343.0,806400.0,1854.0,43.42,4.25,1.05
2022-04-28,189.95,189.95,186.0,187.0,187.81,7463.0,794.0,1401595.0,1573.0,21.08,3.95,-2.95
2022-04-29,188.1,191.55,186.6,188.4,189.29,6207.0,436.0,1174919.0,1720.0,27.71,4.95,0.3
2022-05-02,194.0,194.0,182.2,184.1,183.61,6653.0,371.0,1221557.0,3749.0,56.35,11.8,-9.9
2022-05-04,191.0,191.0,176.85,178.75,180.04,19931.0,548.0,3588388.0,4710.0,23.63,14.15,-12.25
2022-05-05,180.0,183.7,177.0,178.2,180.51,5170.0,380.0,933251.0,2855.0,55.22,6.7,-1.8
2022-05-06,178.8,178.8,169.4,173.05,172.08,12191.0,428.0,2097875.0,6507.0,53.38,9.4,-5.75
2022-05-09,172.95,183.0,168.4,179.35,175.27,12636.0,635.0,2214756.0,7373.0,58.35,14.6,6.4
2022-05-10,182.0,182.0,173.5,174.5,175.94,15680.0,572.0,2758739.0,10400.0,66.33,8.5,-7.5
2022-05-11,178.1,180.7,172.8,175.9,175.09,3962.0,269.0,693712.0,2155.0,54.39,7.9,-2.2
2022-05-12,175.0,175.0,170.15,171.05,171.47,10258.0,356.0,1758914.0,5681.0,55.38,4.85,-3.95
2022-05-13,168.6,182.45,168.6,177.35,177.53,5323.0,312.0,945010.0,2655.0,49.88,13.85,8.75
2022-05-16,175.0,182.0,172.5,176.4,178.53,7291.0,319.0,1301659.0,4625.0,63.43,9.5,1.4
2022-05-17,179.45,179.45,175.25,177.45,177.09,6274.0,299.0,1111034.0,3566.0,56.84,4.2,-2.0
2022-05-18,177.45,183.8,176.95,179.8,179.83,8297.0,321.0,1492022.0,6709.0,80.86,6.85,2.35
2022-05-19,175.85,178.2,175.55,177.5,177.07,3040.0,109.0,538298.0,2604.0,85.66,2.65,1.65
2022-05-20,179.4,182.0,178.25,180.75,180.18,8441.0,170.0,1520938.0,6820.0,80.8,3.75,1.35
2022-05-23,180.75,183.5,179.2,183.1,181.43,7214.0,180.0,1308837.0,6395.0,88.65,4.3,2.35
2022-05-24,178.3,184.15,178.3,179.15,182.2,1312.0,80.0,239045.0,943.0,71.88,5.85,0.85
2022-05-25,175.6,179.6,171.0,172.2,174.04,1086.0,123.0,189005.0,803.0,73.94,8.6,-3.4
2022-05-26,171.4,172.2,161.75,166.0,165.73,8287.0,555.0,1373431.0,5207.0,62.83,10.45,-5.4
2022-05-27,170.0,170.85,167.7,168.8,169.06,2765.0,82.0,467441.0,2428.0,87.81,3.15,-1.2
2022-05-30,168.8,173.1,168.8,171.45,171.15,10604.0,413.0,1814881.0,4410.0,41.59,4.3,2.65
2022-05-31,172.0,173.1,168.85,169.4,170.64,1138.0,71.0,194186.0,968.0,85.06,4.25,-2.6
2022-06-01,171.25,178.25,170.6,171.3,174.45,5866.0,194.0,1023352.0,5224.0,89.06,7.65,0.05
2022-06-02,176.8,176.8,168.95,172.1,172.06,1764.0,115.0,303517.0,820.0,46.49,7.85,-4.7
2022-06-03,173.45,175.2,171.05,171.6,172.86,4436.0,242.0,766827.0,2810.0,63.35,4.15,-1.85
2022-06-06,172.05,172.05,168.9,169.75,170.17,2180.0,108.0,370968.0,1493.0,68.49,3.15,-2.3
2022-06-07,169.15,170.75,169.15,170.15,169.93,538.0,45.0,91420.0,364.0,67.66,1.6,1.0
2022-06-08,169.35,174.0,167.95,168.05,169.87,4519.0,233.0,767652.0,2685.0,59.42,6.05,-1.3
2022-06-09,168.0,169.8,166.45,167.1,167.84,3073.0,154.0,515787.0,2452.0,79.79,3.35,-0.9
2022-06-10,170.0,170.0,165.0,165.55,166.08,4805.0,208.0,798016.0,3186.0,66.31,5.0,-4.45
2022-06-13,165.1,165.1,157.6,159.45,160.46,12379.0,371.0,1986336.0,10483.0,84.68,7.5,-5.65
2022-06-14,160.7,162.1,158.4,160.1,160.18,1460.0,167.0,233865.0,989.0,67.74,3.7,-0.6
2022-06-15,161.85,162.25,160.0,160.45,160.57,1542.0,116.0,247595.0,1153.0,74.77,2.25,-1.4
2022-06-16,162.4,162.75,153.75,155.85,158.1,2057.0,188.0,325206.0,1523.0,74.04,9.0,-6.55
2022-06-17,158.0,158.0,149.9,152.2,153.32,5422.0,377.0,831279.0,3754.0,69.24,8.1,-5.8
2022-06-20,152.35,152.35,143.95,145.1,146.67,3750.0,275.0,550001.0,2632.0,70.19,8.4,-7.25
2022-06-21,145.7,155.0,145.5,152.7,149.95,7185.0,360.0,1077365.0,4966.0,69.12,9.5,7.0
2022-06-22,153.0,154.0,148.55,149.05,149.65,2782.0,220.0,416334.0,2420.0,86.99,5.45,-3.95
2022-06-23,149.5,152.7,149.0,151.25,150.63,2873.0,118.0,432753.0,2146.0,74.7,3.7,1.75
2022-06-24,154.3,154.7,150.9,153.95,153.24,5092.0,190.0,780288.0,3762.0,73.88,3.8,-0.35
2022-06-27,152.5,160.5,152.5,158.55,157.46,8307.0,297.0,1308002.0,5457.0,65.69,8.0,6.05
2022-06-28,158.05,163.25,155.5,162.75,161.65,2224.0,153.0,359503.0,1787.0,80.35,7.75,4.7
2022-06-29,159.0,162.45,159.0,159.65,160.47,1965.0,145.0,315320.0,1402.0,71.35,3.45,0.65
2022-06-30,161.9,161.9,157.05,157.1,159.8,905.0,64.0,144616.0,728.0,80.44,4.85,-4.8
2022-07-01,157.1,159.0,156.1,157.05,158.01,710.0,59.0,112190.0,577.0,81.27,2.9,-0.05
2022-07-04,156.9,159.05,153.0,154.2,155.73,2215.0,153.0,344933.0,1490.0,67.27,6.05,-2.7
2022-07-05,159.9,161.7,155.55,159.0,159.9,3519.0,200.0,562702.0,1767.0,50.21,6.15,-0.9
2022-07-06,158.55,160.6,155.95,156.2,157.58,2921.0,181.0,460293.0,1908.0,65.32,4.65,-2.35
2022-07-07,158.9,160.65,158.5,159.15,159.28,940.0,89.0,149727.0,629.0,66.91,2.15,0.25
2022-07-08,160.45,163.3,160.1,162.15,161.5,1461.0,131.0,235952.0,806.0,55.17,3.2,1.7
2022-07-11,161.75,165.0,160.25,164.25,162.09,3742.0,208.0,606548.0,2731.0,72.98,4.75,2.5
2022-07-12,162.0,169.25,161.15,166.85,166.47,3954.0,211.0,658209.0,3043.0,76.96,8.1,4.85
2022-07-13,167.65,168.7,164.7,167.85,166.94,2610.0,165.0,435717.0,1893.0,72.53,4.0,0.2
2022-07-14,167.05,168.4,164.2,166.45,166.07,3087.0,147.0,512650.0,2129.0,68.97,4.2,-0.6
2022-07-15,167.65,168.35,166.0,166.9,167.15,2059.0,145.0,344162.0,1726.0,83.83,2.35,-0.75
2022-07-18,185.0,200.25,185.0,200.25,196.03,124887.0,3559.0,24482001.0,62569.0,50.1,15.25,15.25
2022-07-19,203.4,208.9,196.7,202.6,203.66,194489.0,4998.0,39609914.0,53313.0,27.41,12.2,-0.8
2022-07-20,202.1,205.0,197.2,199.65,201.07,90570.0,2140.0,18211158.0,50438.0,55.69,7.8,-2.45
2022-07-21,195.0,204.4,195.0,198.85,201.75,25043.0,743.0,5052440.0,7980.0,31.87,9.4,3.85
2022-07-22,210.0,218.25,210.0,212.55,214.29,169701.0,4733.0,36364872.0,70931.0,41.8,8.25,2.55
2022-07-25,212.0,213.6,209.2,210.25,210.92,12070.0,562.0,2545785.0,5535.0,45.86,4.4,-1.75
2022-07-26,211.4,212.05,203.5,205.2,208.34,18284.0,939.0,3809221.0,11254.0,61.55,8.55,-6.2
2022-07-27,205.0,205.15,202.0,202.45,203.2,13602.0,698.0,2763910.0,10302.0,75.74,3.15,-2.55
2022-07-28,203.75,208.0,203.75,205.15,204.78,9224.0,454.0,1888873.0,5661.0,61.37,4.25,1.4
2022-07-29,203.75,209.75,203.75,207.9,207.64,27586.0,628.0,5727866.0,22978.0,83.3,6.0,4.15
2022-08-01,210.0,210.6,207.25,208.45,208.91,17982.0,770.0,3756569.0,11200.0,62.28,3.35,-1.55
2022-08-02,209.0,209.75,205.0,206.5,207.23,15310.0,765.0,3172660.0,9095.0,59.41,4.75,-2.5
2022-08-03,207.25,208.45,204.6,207.3,206.64,10285.0,583.0,2125319.0,6074.0,59.06,3.85,0.05
2022-08-04,208.0,211.25,206.0,208.55,207.73,9033.0,617.0,1876403.0,5034.0,55.73,5.25,0.55
2022-08-05,210.0,210.5,208.25,208.85,209.39,8514.0,297.0,1782736.0,4453.0,52.3,2.25,-1.15
2022-08-08,211.1,214.3,210.0,211.05,212.3,20592.0,831.0,4371654.0,7797.0,37.86,4.3,-0.05
2022-08-10,205.35,210.65,205.35,209.3,208.75,13117.0,426.0,2738130.0,10141.0,77.31,5.3,3.95
2022-08-11,211.45,211.45,208.1,209.15,209.4,5451.0,296.0,1141421.0,4606.0,84.5,3.35,-2.3
2022-08-12,210.55,213.45,208.1,210.2,211.11,8225.0,433.0,1736403.0,4017.0,48.84,5.35,-0.35
2022-08-16,210.2,214.9,210.2,212.45,212.79,11282.0,779.0,2400678.0,6841.0,60.64,4.7,2.25
2022-08-17,214.0,214.8,212.25,212.85,213.28,28476.0,1404.0,6073433.0,23402.0,82.18,2.55,-1.15
2022-08-18,210.4,212.45,210.0,210.95,211.07,3970.0,299.0,837953.0,2374.0,59.8,2.45,0.55
2022-08-19,211.5,212.8,208.4,209.4,210.29,12749.0,784.0,2680941.0,8538.0,66.97,4.4,-2.1
2022-08-22,208.9,209.0,206.0,206.15,206.98,5153.0,401.0,1066573.0,3025.0,58.7,3.0,-2.75
2022-08-23,202.0,209.95,202.0,209.3,207.78,8773.0,546.0,1822811.0,4575.0,52.15,7.95,7.3
2022-08-24,212.1,212.1,209.4,211.0,210.36,3351.0,209.0,704932.0,2082.0,62.13,2.7,-1.1
2022-08-25,210.0,213.8,210.0,212.25,212.32,3104.0,269.0,659050.0,1753.0,56.48,3.8,2.25
2022-08-26,212.65,219.0,212.1,214.0,214.69,13982.0,857.0,3001752.0,8846.0,63.27,6.9,1.35
2022-08-29,211.0,217.8,209.5,215.75,213.25,11938.0,843.0,2545827.0,5517.0,46.21,8.3,4.75
2022-08-30,216.0,220.0,215.1,215.6,216.75,17268.0,1174.0,3742921.0,6711.0,38.86,4.9,-0.4
2022-09-01,213.2,217.5,213.0,213.55,214.68,14390.0,718.0,3089303.0,8090.0,56.22,4.5,0.35
2022-09-02,213.9,217.95,213.3,216.1,215.95,17548.0,1169.0,3789560.0,9284.0,52.91,4.65,2.2
2022-09-05,215.5,219.0,215.5,216.2,216.9,19415.0,880.0,4211201.0,12182.0,62.75,3.5,0.7
2022-09-06,217.15,218.95,216.0,217.3,217.42,20189.0,1017.0,4389463.0,11606.0,57.49,2.95,0.15
2022-09-07,217.3,223.7,215.0,219.95,219.89,27545.0,1232.0,6056975.0,9858.0,35.79,8.7,2.65
2022-09-08,221.6,222.95,220.2,222.2,221.67,18508.0,942.0,4102619.0,12288.0,66.39,2.75,0.6
2022-09-09,225.0,225.3,221.0,221.7,223.28,13198.0,599.0,2946826.0,6299.0,47.73,4.3,-3.3
2022-09-12,223.8,223.95,215.3,220.8,219.97,54026.0,2043.0,11884123.0,33802.0,62.57,8.65,-3.0
2022-09-13,212.0,212.0,207.05,208.75,209.18,31332.0,1070.0,6553916.0,10856.0,34.65,4.95,-3.25
2022-09-14,202.0,208.75,202.0,205.5,206.05,17603.0,955.0,3627039.0,10565.0,60.02,6.75,3.5
2022-09-15,206.5,207.35,203.85,204.95,205.83,5452.0,321.0,1122207.0,3107.0,56.99,3.5,-1.55
2022-09-16,201.6,204.2,200.3,201.0,201.86,7098.0,464.0,1432788.0,3108.0,43.79,3.9,-0.6
2022-09-19,200.5,202.5,194.85,196.6,199.2,12643.0,686.0,2518434.0,7620.0,60.27,7.65,-3.9
2022-09-20,199.3,199.65,193.0,195.6,197.67,6286.0,330.0,1242543.0,2187.0,34.79,6.65,-3.7
2022-09-21,196.05,196.05,191.7,192.3,194.12,8807.0,403.0,1709630.0,5135.0,58.31,4.35,-3.75
2022-09-22,190.0,194.35,190.0,193.45,192.79,11676.0,733.0,2250958.0,3869.0,33.14,4.35,3.45
2022-09-23,193.0,194.55,191.0,192.65,192.94,22816.0,1549.0,4402059.0,5875.0,25.75,3.55,-0.35
2022-09-26,192.85,192.85,186.1,188.15,187.8,9609.0,698.0,1804538.0,4626.0,48.14,6.75,-4.7
2022-09-27,191.55,200.7,189.25,198.35,195.32,24957.0,1212.0,4874567.0,12254.0,49.1,11.45,6.8
2022-09-28,200.0,206.65,198.1,203.5,203.71,14057.0,1178.0,2863621.0,6224.0,44.28,8.55,3.5
2022-09-29,211.5,211.5,196.1,198.25,200.47,4885.0,598.0,979308.0,1785.0,36.54,15.4,-13.25
2022-09-30,195.0,202.9,195.0,198.8,198.7,11358.0,870.0,2256783.0,6474.0,57.0,7.9,3.8
2022-10-03,206.8,206.8,197.0,199.55,200.74,5925.0,543.0,1189407.0,2689.0,45.38,9.8,-7.25
2022-10-04,206.95,206.95,200.35,201.15,203.01,10558.0,790.0,2143333.0,6722.0,63.67,6.6,-5.8
2022-10-06,204.7,212.0,203.45,206.5,208.03,14286.0,849.0,2971909.0,6437.0,45.06,8.55,1.8
2022-10-07,206.0,207.9,205.25,207.05,206.36,10687.0,804.0,2205364.0,6662.0,62.34,2.65,1.05
2022-10-10,204.05,207.35,204.05,206.45,206.47,12277.0,659.0,2534780.0,8331.0,67.86,3.3,2.4
2022-10-11,206.9,208.75,205.55,206.6,207.16,3535.0,244.0,732296.0,2206.0,62.4,3.2,-0.3
2022-10-12,207.35,209.45,205.0,205.7,206.96,4523.0,471.0,936086.0,2508.0,55.45,4.45,-1.65
2022-10-13,205.05,209.45,200.0,206.8,203.04,9895.0,622.0,2009114.0,3879.0,39.2,9.45,1.75
2022-10-14,206.3,208.75,198.15,199.6,201.58,13813.0,941.0,2784418.0,7155.0,51.8,10.6,-6.7
2022-10-17,197.65,201.75,195.5,197.3,198.48,13262.0,1655.0,2632259.0,2058.0,15.52,6.25,-0.35
2022-10-18,199.7,205.5,197.5,202.55,199.68,11269.0,1109.0,2250164.0,4206.0,37.32,8.0,2.85
2022-10-19,206.6,206.6,198.9,199.85,200.04,10224.0,455.0,2045203.0,8985.0,87.88,7.7,-6.75
2022-10-20,201.8,211.0,198.2,199.8,205.77,29568.0,1612.0,6084276.0,14028.0,47.44,12.8,-2.0
2022-10-21,198.5,201.2,197.05,197.45,198.99,6026.0,598.0,1199143.0,3317.0,55.04,4.15,-1.05
2022-10-24,199.1,199.1,196.05,197.9,197.63,1384.0,125.0,273518.0,,,3.05,-1.2
2022-10-25,197.9,197.9,191.5,192.55,194.23,4970.0,392.0,965338.0,2625.0,52.82,6.4,-5.35
2022-10-27,192.2,198.25,189.5,194.55,192.82,18583.0,1220.0,3583091.0,10409.0,56.01,8.75,2.35
2022-10-28,191.35,192.6,187.0,187.5,189.57,33022.0,2012.0,6259940.0,21269.0,64.41,5.6,-3.85
2022-10-31,188.65,189.75,187.0,188.65,188.54,16105.0,1031.0,3036385.0,11393.0,70.74,2.75,0.0
2022-11-01,188.6,189.8,187.2,187.75,188.32,13914.0,1235.0,2620266.0,5685.0,40.86,2.6,-0.85
2022-11-02,188.0,192.9,183.95,184.4,187.08,16020.0,1130.0,2997048.0,9226.0,57.59,8.95,-3.6
2022-11-03,189.9,189.9,183.5,184.35,184.56,4429.0,273.0,817433.0,2791.0,63.02,6.4,-5.55
2022-11-04,185.45,185.45,181.5,182.25,183.13,9888.0,681.0,1810779.0,6708.0,67.84,3.95,-3.2
2022-11-07,182.4,186.6,182.05,182.95,183.96,12017.0,767.0,2210694.0,5598.0,46.58,4.55,0.55
2022-11-09,181.05,189.65,181.05,187.85,185.71,24088.0,979.0,4473489.0,14196.0,58.93,8.6,6.8
2022-11-10,187.3,187.3,182.0,183.35,183.45,4642.0,325.0,851563.0,3657.0,78.78,5.3,-3.95
2022-11-11,182.5,185.45,182.0,182.7,184.08,7823.0,572.0,1440044.0,5320.0,68.0,3.45,0.2
2022-11-14,181.75,185.7,181.75,183.15,183.71,7375.0,827.0,1354886.0,2946.0,39.95,3.95,1.4
2022-11-15,183.95,184.15,181.6,182.0,182.66,7585.0,862.0,1385449.0,3676.0,48.46,2.55,-1.95
2022-11-16,183.1,183.1,180.0,180.15,181.05,16458.0,866.0,2979649.0,11146.0,67.72,3.1,-2.95
2022-11-17,179.9,183.1,179.0,179.65,180.38,4150.0,462.0,748557.0,2307.0,55.59,4.1,-0.25
2022-11-18,179.5,180.55,177.2,178.2,178.45,6537.0,488.0,1166521.0,3807.0,58.24,3.35,-1.3
2022-11-21,180.0,180.0,176.7,177.05,177.3,6732.0,495.0,1193607.0,4600.0,68.33,3.3,-2.95
2022-11-22,176.5,180.0,176.5,178.5,178.75,3833.0,473.0,685143.0,1972.0,51.45,3.5,2.0
2022-11-23,179.0,179.1,177.4,177.8,178.34,4296.0,413.0,766134.0,3579.0,83.31,1.7,-1.2
2022-11-24,178.3,179.65,176.4,177.5,178.46,6536.0,368.0,1166399.0,5341.0,81.72,3.25,-0.8
2022-11-25,177.35,185.85,177.3,183.1,182.17,3490.0,407.0,635783.0,2190.0,62.75,8.55,5.75
2022-11-28,180.0,184.05,180.0,180.5,181.24,22346.0,881.0,4049934.0,16801.0,75.19,4.05,0.5
2022-11-29,181.2,181.6,177.0,178.75,178.88,12722.0,253.0,2275658.0,11647.0,91.55,4.6,-2.45
2022-11-30,178.75,181.85,178.75,180.45,180.15,9679.0,272.0,1743698.0,8529.0,88.12,3.1,1.7
2022-12-01,181.3,181.9,178.7,179.65,180.33,8629.0,398.0,1556065.0,3478.0,40.31,3.2,-1.65
2022-12-02,179.15,182.0,179.15,181.5,180.85,3483.0,186.0,629915.0,3090.0,88.72,2.85,2.35
2022-12-05,177.4,184.6,177.35,182.55,180.74,13138.0,416.0,2374527.0,9575.0,72.88,7.25,5.15
2022-12-06,182.3,183.25,179.75,180.25,181.03,4506.0,231.0,815700.0,3234.0,71.77,3.5,-2.05
2022-12-07,180.1,181.7,179.4,180.2,180.23,5235.0,251.0,943486.0,4902.0,93.64,2.3,0.1
2022-12-08,185.0,185.0,179.5,180.0,180.5,4647.0,132.0,838806.0,3732.0,80.31,5.5,-5.0
2022-12-09,184.9,184.9,178.8,179.75,180.34,1863.0,166.0,335969.0,1166.0,62.59,6.1,-5.15
2022-12-12,181.0,181.0,178.4,179.6,179.99,1388.0,113.0,249820.0,817.0,58.86,2.6,-1.4
2022-12-13,188.0,189.9,179.75,186.45,186.67,21888.0,1055.0,4085735.0,13882.0,63.42,10.15,-1.55
2022-12-14,188.0,188.0,181.6,182.6,184.1,7767.0,511.0,1429919.0,5229.0,67.32,6.4,-5.4
2022-12-15,182.7,187.0,182.7,185.35,184.96,13126.0,572.0,2427841.0,6349.0,48.37,4.3,2.65
2022-12-16,183.1,185.8,182.0,182.95,183.49,3304.0,240.0,606254.0,2183.0,66.07,3.8,-0.15
2022-12-19,187.0,187.0,180.25,182.9,182.8,4066.0,231.0,743282.0,2606.0,64.09,6.75,-4.1
2022-12-20,182.2,182.5,180.55,181.0,181.32,4346.0,203.0,788000.0,3473.0,79.91,1.95,-1.2
2022-12-21,182.0,183.25,175.2,176.2,178.11,11705.0,612.0,2084783.0,8881.0,75.87,8.05,-5.8
2022-12-22,176.1,178.45,172.0,172.8,174.22,9564.0,693.0,1666229.0,6239.0,65.23,6.45,-3.3
2022-12-23,171.8,172.1,165.1,166.1,167.44,17418.0,982.0,2916505.0,11302.0,64.89,7.0,-5.7
2022-12-26,174.0,174.7,165.0,171.45,169.28,11780.0,521.0,1994115.0,9596.0,81.46,9.7,-2.55
2022-12-27,172.15,175.3,169.65,174.0,173.91,7343.0,191.0,1277041.0,6386.0,86.97,5.65,1.85
2022-12-28,170.05,177.0,170.05,175.15,174.14,4291.0,293.0,747255.0,2745.0,63.97,6.95,5.1
2022-12-29,175.0,180.9,173.4,179.6,179.47,4420.0,287.0,793248.0,2791.0,63.14,7.5,4.6
2022-12-30,179.7,180.2,173.95,174.8,176.01,5950.0,454.0,1047249.0,4075.0,68.49,6.25,-4.9
2023-01-02,175.2,175.5,172.5,173.05,174.51,2029.0,182.0,354072.0,1447.0,71.32,3.0,-2.15
2023-01-03,173.85,175.0,172.35,173.0,173.1,2327.0,122.0,402807.0,1638.0,70.39,2.65,-0.85
2023-01-04,173.0,173.3,170.75,171.75,171.43,4111.0,257.0,704760.0,3065.0,74.56,2.55,-1.25
2023-01-05,171.7,172.9,171.0,171.25,171.72,1827.0,219.0,313729.0,1271.0,69.57,1.9,-0.45
2023-01-06,172.0,172.65,169.5,169.8,170.64,4614.0,229.0,787350.0,3204.0,69.44,3.15,-2.2
2023-01-09,172.7,173.0,171.0,171.35,171.74,1123.0,92.0,192863.0,798.0,71.06,2.0,-1.35
2023-01-10,171.0,173.85,170.6,172.6,172.28,2408.0,190.0,414850.0,1727.0,71.72,3.25,1.6
2023-01-11,170.05,185.7,170.05,184.6,181.94,18150.0,705.0,3302223.0,8262.0,45.52,15.65,14.55
2023-01-12,184.0,185.15,176.2,177.6,180.25,24542.0,686.0,4423726.0,20633.0,84.07,8.95,-6.4
2023-01-13,176.0,178.65,176.0,177.95,177.61,3792.0,261.0,673487.0,2996.0,79.01,2.65,1.95
2023-01-16,177.0,178.1,175.4,175.9,176.66,2128.0,275.0,375922.0,1579.0,74.2,2.7,-1.1
2023-01-17,173.0,178.75,173.0,177.75,176.44,4609.0,262.0,813228.0,2670.0,57.93,5.75,4.75
2023-01-18,176.65,180.5,176.65,179.25,179.53,1655.0,99.0,297114.0,1300.0,78.55,3.85,2.6
2023-01-19,176.95,180.0,175.6,178.05,177.81,3558.0,698.0,632634.0,2090.0,58.74,4.4,1.1
2023-01-20,181.8,181.8,177.2,179.05,179.81,1899.0,153.0,341451.0,878.0,46.23,4.6,-2.75
2023-01-23,178.9,186.95,176.3,182.95,181.6,17921.0,978.0,3254397.0,11252.0,62.79,10.65,4.05
2023-01-24,182.95,185.15,180.0,182.05,183.67,7566.0,389.0,1389619.0,5143.0,67.98,5.15,-0.9
2023-01-25,171.0,174.5,166.25,167.25,168.3,43203.0,1618.0,7271182.0,19475.0,45.08,8.25,-3.75
2023-01-27,167.85,169.4,162.0,163.05,164.18,3620.0,240.0,594320.0,2612.0,72.15,7.4,-4.8
2023-01-30,168.35,168.35,162.4,163.4,164.6,9020.0,294.0,1484677.0,8017.0,88.88,5.95,-4.95
2023-01-31,164.0,166.35,162.3,165.7,164.12,6636.0,273.0,1089074.0,5550.0,83.63,4.05,1.7
2023-02-01,171.15,171.15,161.5,163.95,164.81,10831.0,565.0,1785006.0,5998.0,55.38,9.65,-7.2
