Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2008-10-17,6.45,6.7,6.45,6.5,6.50544217687,1470.0,6.0,9563.0,1170.0,79.59,0.25,0.05
2008-10-20,6.2,6.2,6.2,6.2,6.19825708061,459.0,3.0,2845.0,459.0,100.0,0.0,0.0
2008-10-22,6.51,6.51,6.5,6.5,6.50824587706,667.0,4.0,4341.0,667.0,100.0,0.01,-0.01
2008-10-23,6.2,6.2,6.2,6.2,6.19972702457,2198.0,3.0,13627.0,2198.0,100.0,0.0,0.0
2008-10-24,5.9,5.9,5.9,5.9,5.9,400.0,1.0,2360.0,400.0,100.0,0.0,0.0
2008-10-27,5.61,5.9,5.61,5.9,5.88672566372,1130.0,4.0,6652.0,1130.0,100.0,0.29,0.29
2008-10-29,6.0,6.01,6.0,6.01,6.0036036036,1110.0,4.0,6664.0,1110.0,100.0,0.01,0.01
2008-11-05,6.31,6.31,6.31,6.31,6.31,1000.0,1.0,6310.0,1000.0,100.0,0.0,0.0
2008-11-06,6.31,6.31,6.31,6.31,6.30984400215,1859.0,4.0,11730.0,1859.0,100.0,0.0,0.0
2008-11-07,6.31,6.31,6.31,6.31,6.31,3000.0,3.0,18930.0,3000.0,100.0,0.0,0.0
2008-11-10,6.31,6.31,6.31,6.31,6.31,100.0,1.0,631.0,100.0,100.0,0.0,0.0
2008-11-11,6.4,6.62,6.4,6.62,6.47333333333,150.0,2.0,971.0,150.0,100.0,0.22,0.22
2008-11-12,6.95,6.95,6.95,6.95,6.94909090909,550.0,3.0,3822.0,550.0,100.0,0.0,0.0
2008-11-14,6.95,6.95,6.95,6.95,6.94782608696,230.0,1.0,1598.0,230.0,100.0,0.0,0.0
2008-11-18,7.0,7.29,7.0,7.29,7.2,70.0,2.0,504.0,70.0,100.0,0.29,0.29
2008-11-19,7.01,7.01,7.0,7.0,7.0,100.0,2.0,700.0,100.0,100.0,0.01,-0.01
2008-11-20,7.0,7.0,7.0,7.0,7.0,150.0,1.0,1050.0,150.0,100.0,0.0,0.0
2008-11-21,7.35,7.35,7.35,7.35,7.35,100.0,1.0,735.0,100.0,100.0,0.0,0.0
2008-11-24,7.0,7.4,7.0,7.0,7.14285714286,1400.0,3.0,10000.0,1400.0,100.0,0.4,0.0
2008-12-19,6.7,6.7,6.7,6.7,6.69904761905,525.0,3.0,3517.0,525.0,100.0,0.0,0.0
2008-12-23,6.39,7.03,6.39,7.03,6.67333333333,450.0,3.0,3003.0,450.0,100.0,0.64,0.64
2009-01-02,6.7,7.3,6.7,7.3,6.95714285714,350.0,2.0,2435.0,350.0,100.0,0.6,0.6
2009-01-07,7.0,7.0,7.0,7.0,7.0,100.0,2.0,700.0,100.0,100.0,0.0,0.0
2009-01-09,6.7,6.7,6.7,6.7,6.7,500.0,4.0,3350.0,500.0,100.0,0.0,0.0
2009-01-22,6.4,6.4,6.4,6.4,6.3982300885,113.0,1.0,723.0,113.0,100.0,0.0,0.0
2009-01-23,6.41,6.41,6.41,6.41,6.41,500.0,1.0,3205.0,500.0,100.0,0.0,0.0
2009-01-27,6.45,6.45,6.45,6.45,6.44834710744,484.0,1.0,3121.0,484.0,100.0,0.0,0.0
2009-01-28,6.25,6.25,6.25,6.25,6.25,500.0,1.0,3125.0,500.0,100.0,0.0,0.0
2009-01-29,6.5,6.5,6.5,6.5,6.5,1600.0,4.0,10400.0,1600.0,100.0,0.0,0.0
2009-02-02,6.25,6.25,6.25,6.25,6.25,1000.0,2.0,6250.0,1000.0,100.0,0.0,0.0
2009-02-09,6.56,6.56,6.56,6.56,6.56,375.0,1.0,2460.0,375.0,100.0,0.0,0.0
2009-02-10,6.88,6.88,6.88,6.88,6.88,450.0,3.0,3096.0,450.0,100.0,0.0,0.0
2009-02-13,6.8,6.8,6.8,6.8,6.79987684729,1624.0,2.0,11043.0,1624.0,100.0,0.0,0.0
2009-02-17,6.8,6.8,6.8,6.8,6.8,150.0,1.0,1020.0,150.0,100.0,0.0,0.0
2009-02-26,6.8,6.8,6.8,6.8,6.8,1000.0,1.0,6800.0,1000.0,100.0,0.0,0.0
2009-03-06,7.14,7.14,7.0,7.14,7.13288135593,1475.0,6.0,10521.0,1475.0,100.0,0.14,0.0
2009-03-16,7.14,7.14,7.14,7.14,7.14,1000.0,4.0,7140.0,1000.0,100.0,0.0,0.0
2009-03-18,7.49,7.49,7.49,7.49,7.49,100.0,1.0,749.0,100.0,100.0,0.0,0.0
2009-03-19,7.5,7.5,7.12,7.12,7.37898089172,314.0,6.0,2317.0,314.0,100.0,0.38,-0.38
2009-03-20,7.47,7.47,7.13,7.13,7.25,280.0,6.0,2030.0,180.0,64.29,0.34,-0.34
2009-03-24,7.48,7.48,6.78,6.78,6.90608875129,969.0,6.0,6692.0,794.0,81.94,0.7,-0.7
2009-03-26,6.8,6.85,6.8,6.82,6.82100840336,2380.0,4.0,16234.0,2380.0,100.0,0.05,0.02
2009-03-27,6.8,6.8,6.8,6.8,6.8,120.0,1.0,816.0,120.0,100.0,0.0,0.0
2009-03-31,6.8,6.8,6.8,6.8,6.8,200.0,1.0,1360.0,200.0,100.0,0.0,0.0
2009-04-01,6.47,6.47,6.47,6.47,6.46853146853,286.0,1.0,1850.0,286.0,100.0,0.0,0.0
2009-04-02,6.77,6.79,6.15,6.74,6.3328100471,1274.0,9.0,8068.0,901.0,70.72,0.64,-0.03
2009-04-08,6.7,6.7,6.7,6.7,6.7,200.0,6.0,1340.0,200.0,100.0,0.0,0.0
2009-04-13,7.03,7.03,7.03,7.03,7.0,1.0,1.0,7.0,1.0,100.0,0.0,0.0
2009-04-15,7.0,7.0,7.0,7.0,7.0,800.0,1.0,5600.0,800.0,100.0,0.0,0.0
2009-04-23,6.75,6.75,6.75,6.75,6.74509803922,51.0,1.0,344.0,51.0,100.0,0.0,0.0
2009-04-24,6.5,6.5,6.42,6.42,6.43538461538,2600.0,3.0,16732.0,2600.0,100.0,0.08,-0.08
2009-04-27,6.11,6.11,6.11,6.11,6.11,400.0,1.0,2444.0,400.0,100.0,0.0,0.0
2009-04-28,6.41,6.41,5.82,5.82,6.115,400.0,5.0,2446.0,400.0,100.0,0.59,-0.59
2009-04-29,6.11,6.11,6.11,6.11,6.11,1000.0,1.0,6110.0,1000.0,100.0,0.0,0.0
2009-05-04,6.0,6.41,6.0,6.06,6.05520833333,960.0,5.0,5813.0,430.0,44.79,0.41,0.06
2009-05-06,6.15,6.36,6.15,6.36,6.28666666667,150.0,2.0,943.0,150.0,100.0,0.21,0.21
2009-05-07,6.1,6.1,6.1,6.1,6.1,540.0,1.0,3294.0,540.0,100.0,0.0,0.0
2009-05-11,6.0,6.0,6.0,6.0,6.0,800.0,3.0,4800.0,800.0,100.0,0.0,0.0
2009-05-12,6.25,6.25,6.25,6.25,6.25,100.0,1.0,625.0,100.0,100.0,0.0,0.0
2009-05-13,6.5,6.56,6.5,6.56,6.52063492063,630.0,2.0,4108.0,630.0,100.0,0.06,0.06
2009-05-15,6.88,6.88,6.88,6.88,6.88,400.0,1.0,2752.0,400.0,100.0,0.0,0.0
2009-05-19,7.22,7.22,7.22,7.22,7.22,600.0,3.0,4332.0,600.0,100.0,0.0,0.0
2009-05-22,7.58,7.58,7.58,7.58,7.0,1.0,1.0,7.0,1.0,100.0,0.0,0.0
2009-05-25,7.95,7.95,7.95,7.95,7.0,1.0,1.0,7.0,1.0,100.0,0.0,0.0
2009-05-26,8.34,8.34,7.58,7.58,7.65,100.0,2.0,765.0,100.0,100.0,0.76,-0.76
2009-05-27,7.21,7.21,7.21,7.21,7.20779220779,308.0,3.0,2220.0,308.0,100.0,0.0,0.0
2009-05-28,7.4,7.4,6.85,6.85,6.96235455168,1461.0,6.0,10172.0,1461.0,100.0,0.55,-0.55
2009-05-29,7.19,7.19,7.0,7.19,7.152,500.0,5.0,3576.0,500.0,100.0,0.19,0.0
2009-06-02,6.84,6.84,6.84,6.84,6.8375,160.0,1.0,1094.0,160.0,100.0,0.0,0.0
2009-06-03,6.85,6.85,6.85,6.85,6.85,100.0,2.0,685.0,100.0,100.0,0.0,0.0
2009-06-04,6.9,6.9,6.9,6.9,6.88,25.0,1.0,172.0,25.0,100.0,0.0,0.0
2009-06-05,7.24,7.24,6.9,6.9,6.9970845481,343.0,6.0,2400.0,300.0,87.46,0.34,-0.34
2009-06-09,6.9,6.9,6.9,6.9,6.9,300.0,2.0,2070.0,300.0,100.0,0.0,0.0
2009-06-10,6.9,7.0,6.9,7.0,6.98,500.0,4.0,3490.0,500.0,100.0,0.1,0.1
2009-06-15,6.66,7.35,6.66,7.35,7.005,200.0,2.0,1401.0,100.0,50.0,0.69,0.69
2009-06-16,6.99,7.71,6.99,7.0,7.23155555556,4500.0,11.0,32542.0,3000.0,66.67,0.72,0.01
2009-06-17,7.3,7.3,6.9,6.9,7.07619047619,630.0,7.0,4458.0,630.0,100.0,0.4,-0.4
2009-06-18,7.1,7.1,7.1,7.1,7.1,300.0,2.0,2130.0,300.0,100.0,0.0,0.0
2009-06-22,7.1,7.1,7.0,7.0,7.05,400.0,3.0,2820.0,200.0,50.0,0.1,-0.1
2009-06-23,7.0,7.35,7.0,7.35,7.00011648909,1682561.0,6.0,11778123.0,1682561.0,100.0,0.35,0.35
2009-06-25,7.71,7.71,7.71,7.71,7.70666666667,150.0,1.0,1156.0,150.0,100.0,0.0,0.0
2009-06-26,8.09,8.09,8.09,8.09,8.0,1.0,1.0,8.0,1.0,100.0,0.0,0.0
2009-06-29,8.49,8.49,8.49,8.49,8.48997586326,20301.0,5.0,172355.0,20300.0,100.0,0.0,0.0
2009-06-30,8.91,8.91,8.91,8.91,8.9099582588,10062.0,10.0,89652.0,10061.0,99.99,0.0,0.0
2009-07-01,9.35,9.35,9.35,9.35,9.34991869919,6150.0,18.0,57502.0,6149.0,99.98,0.0,0.0
2009-07-02,11.13,11.2,9.1,9.81,10.8251928021,3112.0,16.0,33688.0,3112.0,100.0,2.1,-1.32
2009-07-03,10.3,10.3,9.36,10.29,10.2344242424,4125.0,14.0,42217.0,3050.0,73.94,0.94,-0.01
2009-07-06,10.8,10.8,10.7,10.7,10.7833859096,951.0,5.0,10255.0,951.0,100.0,0.1,-0.1
2009-07-07,11.12,11.13,10.2,10.2,10.7453488372,1720.0,11.0,18482.0,1010.0,58.72,0.93,-0.92
2009-07-08,9.7,10.47,9.7,9.7,9.71036339166,3715.0,15.0,36074.0,3615.0,97.31,0.77,0.0
2009-07-09,9.22,9.99,9.22,9.3,9.23470948012,1308.0,6.0,12079.0,1307.0,99.92,0.77,0.08
2009-07-10,9.76,9.76,9.55,9.56,9.65635359116,905.0,9.0,8739.0,905.0,100.0,0.21,-0.2
2009-07-13,9.89,10.0,9.59,9.93,9.92439372325,1402.0,8.0,13914.0,1402.0,100.0,0.41,0.04
2009-07-14,10.39,10.39,10.39,10.39,10.0,1.0,1.0,10.0,1.0,100.0,0.0,0.0
2009-07-16,10.0,10.0,10.0,10.0,10.0,10.0,1.0,100.0,10.0,100.0,0.0,0.0
2009-07-17,9.55,9.55,9.51,9.51,9.53962264151,1855.0,7.0,17696.0,1855.0,100.0,0.04,-0.04
2009-07-20,9.79,9.79,9.5,9.6,9.63985655738,1952.0,7.0,18817.0,1952.0,100.0,0.29,-0.19
2009-07-21,9.62,9.62,9.6,9.6,9.60515021459,1165.0,7.0,11190.0,1165.0,100.0,0.02,-0.02
2009-07-22,9.6,9.9,9.14,9.16,9.38255319149,2350.0,8.0,22049.0,2350.0,100.0,0.76,-0.44
2009-07-23,9.2,9.45,9.2,9.45,9.28128342246,935.0,5.0,8678.0,935.0,100.0,0.25,0.25
2009-07-24,9.55,9.55,9.25,9.33,9.42,3350.0,8.0,31557.0,3350.0,100.0,0.3,-0.22
2009-07-27,9.43,9.43,9.43,9.43,9.43,100.0,1.0,943.0,100.0,100.0,0.0,0.0
2009-07-28,9.5,9.9,9.5,9.6,9.81567108223,8002.0,10.0,78545.0,8002.0,100.0,0.4,0.1
2009-07-29,9.85,9.99,9.62,9.98,9.92213740458,3930.0,4.0,38994.0,3930.0,100.0,0.37,0.13
2009-07-30,9.57,9.57,9.57,9.57,9.56829268293,410.0,3.0,3923.0,410.0,100.0,0.0,0.0
2009-07-31,9.59,10.04,9.59,10.04,9.96771037182,2044.0,7.0,20374.0,2044.0,100.0,0.45,0.45
2009-08-03,9.65,10.54,9.59,9.61,9.97729988053,2511.0,6.0,25053.0,2511.0,100.0,0.95,-0.04
2009-08-04,10.05,10.05,9.68,9.68,9.91941176471,1700.0,5.0,16863.0,1700.0,100.0,0.37,-0.37
2009-08-05,9.72,9.72,9.72,9.72,9.72,200.0,1.0,1944.0,200.0,100.0,0.0,0.0
2009-08-06,9.74,9.76,9.74,9.76,9.74666666667,300.0,3.0,2924.0,300.0,100.0,0.02,0.02
2009-08-07,9.6,9.61,9.41,9.61,9.55595026643,563.0,3.0,5380.0,563.0,100.0,0.2,0.01
2009-08-10,9.99,10.0,9.95,10.0,9.99045936396,2830.0,9.0,28273.0,2830.0,100.0,0.05,0.01
2009-08-11,9.56,10.0,9.56,10.0,9.80347479351,3511.0,6.0,34420.0,3511.0,100.0,0.44,0.44
2009-08-12,9.95,9.95,9.62,9.9,9.91067961165,2060.0,7.0,20416.0,2060.0,100.0,0.33,-0.05
2009-08-13,9.62,10.0,9.62,9.62,9.6380952381,2100.0,5.0,20240.0,2100.0,100.0,0.38,0.0
2009-08-18,9.56,9.56,9.56,9.56,9.56,100.0,1.0,956.0,100.0,100.0,0.0,0.0
2009-08-19,9.35,9.35,9.35,9.35,9.35,100.0,1.0,935.0,100.0,100.0,0.0,0.0
2009-08-20,9.38,9.81,9.38,9.51,9.512,750.0,4.0,7134.0,750.0,100.0,0.43,0.13
2009-08-21,9.98,9.98,9.53,9.53,9.905,600.0,5.0,5943.0,600.0,100.0,0.45,-0.45
2009-08-24,9.57,9.99,9.51,9.63,9.6203030303,3300.0,9.0,31747.0,2950.0,89.39,0.48,0.06
2009-08-25,9.53,10.0,9.53,10.0,9.73166666667,600.0,4.0,5839.0,600.0,100.0,0.47,0.47
2009-08-26,9.99,10.5,9.58,10.0,10.4385141478,22371.0,26.0,233520.0,22171.0,99.11,0.92,0.01
2009-08-27,10.0,10.18,10.0,10.0,10.0551020408,980.0,5.0,9854.0,980.0,100.0,0.18,0.0
2009-08-28,9.61,9.61,9.61,9.61,9.61,100.0,1.0,961.0,100.0,100.0,0.0,0.0
2009-08-31,9.56,9.56,9.56,9.56,9.56,450.0,2.0,4302.0,450.0,100.0,0.0,0.0
2009-09-02,9.61,9.61,9.61,9.61,9.61,300.0,1.0,2883.0,300.0,100.0,0.0,0.0
2009-09-03,9.62,10.0,9.61,10.0,9.7447826087,2300.0,5.0,22413.0,1980.0,86.09,0.39,0.38
2009-09-04,10.0,10.0,9.62,9.62,9.9819047619,1050.0,2.0,10481.0,1050.0,100.0,0.38,-0.38
2009-09-07,10.1,10.1,9.9,9.9,9.97878787879,3300.0,7.0,32930.0,3300.0,100.0,0.2,-0.2
2009-09-08,10.39,10.39,9.62,10.39,9.68968650613,2201.0,6.0,21327.0,2200.0,99.95,0.77,0.0
2009-09-10,9.9,9.9,9.9,9.9,9.89984825493,1977.0,6.0,19572.0,1977.0,100.0,0.0,0.0
2009-09-14,10.0,10.0,9.58,9.58,9.895,400.0,2.0,3958.0,400.0,100.0,0.42,-0.42
2009-09-15,9.64,9.64,9.64,9.64,9.64,200.0,1.0,1928.0,200.0,100.0,0.0,0.0
2009-09-16,10.0,10.0,9.75,9.75,9.94444444444,900.0,5.0,8950.0,900.0,100.0,0.25,-0.25
2009-09-17,10.22,10.22,10.09,10.22,10.202173913,2300.0,6.0,23465.0,2300.0,100.0,0.13,0.0
2009-09-18,9.9,9.9,9.9,9.9,9.9,610.0,2.0,6039.0,610.0,100.0,0.0,0.0
2009-09-22,9.9,9.9,9.9,9.9,9.9,4700.0,10.0,46530.0,4700.0,100.0,0.0,0.0
2009-09-23,9.55,9.9,9.51,9.9,9.63198653199,2970.0,7.0,28607.0,2160.0,72.73,0.39,0.35
2009-09-24,9.8,10.05,9.6,10.05,9.9373253493,5010.0,10.0,49786.0,5010.0,100.0,0.45,0.25
2009-09-25,10.55,10.55,9.7,10.35,10.2579399142,2330.0,8.0,23901.0,2330.0,100.0,0.85,-0.2
2009-09-29,9.85,10.86,9.85,10.48,10.704175705,7376.0,12.0,78954.0,7376.0,100.0,1.01,0.63
2009-09-30,10.4,10.4,9.96,10.0,9.98717948718,1170.0,5.0,11685.0,1170.0,100.0,0.44,-0.4
2009-10-01,9.6,10.14,9.6,10.14,10.0557971014,2760.0,8.0,27754.0,2760.0,100.0,0.54,0.54
2009-10-05,10.05,10.05,9.85,9.9,9.92427536232,2760.0,4.0,27391.0,2760.0,100.0,0.2,-0.15
2009-10-06,10.03,10.03,9.61,9.98,9.93054662379,3110.0,17.0,30884.0,3110.0,100.0,0.42,-0.05
2009-10-07,9.77,9.9,9.71,9.72,9.77038327526,2870.0,9.0,28041.0,2220.0,77.35,0.19,-0.05
2009-10-08,9.99,9.99,9.72,9.8,9.862,1500.0,8.0,14793.0,1500.0,100.0,0.27,-0.19
2009-10-09,9.5,9.95,9.32,9.83,9.79314688838,3969.0,12.0,38869.0,3969.0,100.0,0.63,0.33
2009-10-12,9.95,9.95,9.95,9.95,9.95,1500.0,3.0,14925.0,1500.0,100.0,0.0,0.0
2009-10-14,9.95,10.0,9.46,9.52,9.78230769231,5200.0,61.0,50868.0,5100.0,98.08,0.54,-0.43
2009-10-15,9.98,9.99,9.05,9.99,9.88355437666,3770.0,11.0,37261.0,3670.0,97.35,0.94,0.01
2009-10-16,9.5,9.9,9.5,9.9,9.675,1200.0,6.0,11610.0,1200.0,100.0,0.4,0.4
2009-10-20,9.9,10.39,9.9,10.15,10.2019607843,4080.0,17.0,41624.0,3601.0,88.26,0.49,0.25
2009-10-21,10.5,10.65,10.5,10.65,10.5249569707,581.0,4.0,6115.0,581.0,100.0,0.15,0.15
2009-10-22,11.0,11.18,10.75,11.07,11.0460322913,2911.0,15.0,32155.0,2501.0,85.92,0.43,0.07
2009-10-23,10.91,11.25,10.91,11.07,11.0788888889,900.0,6.0,9971.0,900.0,100.0,0.34,0.16
2009-10-26,11.0,11.62,11.0,11.62,11.45,2600.0,12.0,29770.0,2600.0,100.0,0.62,0.62
2009-10-27,11.25,11.5,11.25,11.5,11.4191433566,2288.0,10.0,26127.0,2288.0,100.0,0.25,0.25
2009-10-28,11.6,12.0,11.25,11.9,11.4880105402,3795.0,13.0,43597.0,3795.0,100.0,0.75,0.3
2009-10-29,12.45,12.49,12.05,12.4,12.4559859155,8520.0,31.0,106125.0,8468.0,99.39,0.44,-0.05
2009-10-30,13.0,13.0,12.05,12.9,12.7687713311,5860.0,21.0,74825.0,5860.0,100.0,0.95,-0.1
2009-11-03,12.9,12.9,12.47,12.48,12.5389655172,2900.0,7.0,36363.0,2900.0,100.0,0.43,-0.42
2009-11-04,13.0,13.0,12.0,12.49,12.5420849421,2590.0,9.0,32484.0,2100.0,81.08,1.0,-0.51
2009-11-05,13.0,13.0,12.06,12.49,12.565,1600.0,6.0,20104.0,1600.0,100.0,0.94,-0.51
2009-11-06,12.98,12.98,12.0,12.5,12.1854545455,2200.0,8.0,26808.0,2200.0,100.0,0.98,-0.48
2009-11-09,13.0,13.0,11.95,11.95,12.2415789474,3800.0,16.0,46518.0,3300.0,86.84,1.05,-1.05
2009-11-10,12.5,12.5,11.36,11.5,11.8988814318,4470.0,22.0,53188.0,4170.0,93.29,1.14,-1.0
2009-11-11,11.36,12.07,11.0,12.07,11.5800429185,4660.0,22.0,53963.0,4060.0,87.12,1.07,0.71
2009-11-12,12.67,12.67,12.09,12.25,12.5626666667,2250.0,14.0,28266.0,2150.0,95.56,0.58,-0.42
2009-11-13,12.05,12.05,12.0,12.05,12.0232312566,1894.0,10.0,22772.0,1894.0,100.0,0.05,0.0
2009-11-16,12.59,12.59,11.7,11.7,12.145,200.0,2.0,2429.0,200.0,100.0,0.89,-0.89
2009-11-17,11.46,12.28,11.46,12.28,12.0460122699,1956.0,6.0,23562.0,1956.0,100.0,0.82,0.82
2009-11-18,11.95,12.85,11.67,12.85,12.04,200.0,4.0,2408.0,148.0,74.0,1.18,0.9
2009-11-19,12.6,13.0,12.5,12.99,12.8661870504,3475.0,10.0,44710.0,3475.0,100.0,0.5,0.39
2009-11-20,12.74,12.74,12.36,12.36,12.65,260.0,2.0,3289.0,260.0,100.0,0.38,-0.38
2009-11-23,12.96,12.96,12.45,12.95,12.6266666667,600.0,4.0,7576.0,600.0,100.0,0.51,-0.01
2009-11-25,12.9,12.9,12.31,12.32,12.4014285714,700.0,3.0,8681.0,700.0,100.0,0.59,-0.58
2009-11-26,12.9,12.9,11.71,12.49,12.12,1250.0,10.0,15150.0,1042.0,83.36,1.19,-0.41
2009-11-30,12.0,12.95,11.88,11.88,11.9299719888,714.0,5.0,8518.0,707.0,99.02,1.07,-0.12
2009-12-01,12.42,12.44,11.29,12.44,11.3706713781,2830.0,12.0,32179.0,2710.0,95.76,1.15,0.02
2009-12-02,11.82,12.79,11.82,12.7,12.3358913813,1694.0,18.0,20897.0,1568.0,92.56,0.97,0.88
2009-12-03,12.07,12.07,12.07,12.07,12.07,100.0,1.0,1207.0,100.0,100.0,0.0,0.0
2009-12-04,11.47,11.56,11.47,11.47,11.484,1500.0,13.0,17226.0,1500.0,100.0,0.09,0.0
2009-12-07,11.5,11.5,11.0,11.01,11.15125,800.0,5.0,8921.0,800.0,100.0,0.5,-0.49
2009-12-08,11.2,11.4,11.02,11.14,11.1423076923,1300.0,7.0,14485.0,1300.0,100.0,0.38,-0.06
2009-12-09,11.3,11.44,11.3,11.44,11.37,400.0,3.0,4548.0,400.0,100.0,0.14,0.14
2009-12-10,11.44,11.44,11.44,11.44,11.44,300.0,2.0,3432.0,300.0,100.0,0.0,0.0
2009-12-11,12.0,12.0,11.0,12.0,11.7142857143,350.0,5.0,4100.0,300.0,85.71,1.0,0.0
2009-12-14,11.95,11.95,11.89,11.89,11.875,8.0,2.0,95.0,4.0,50.0,0.06,-0.06
2009-12-15,12.1,12.1,11.3,11.3,11.6943231441,2061.0,15.0,24102.0,1611.0,78.17,0.8,-0.8
2009-12-16,11.76,11.76,11.76,11.76,11.76,50.0,1.0,588.0,50.0,100.0,0.0,0.0
2009-12-17,11.5,12.25,11.5,11.87,11.8363636364,550.0,10.0,6510.0,550.0,100.0,0.75,0.37
2009-12-18,12.1,12.1,11.5,11.87,11.7680608365,789.0,5.0,9285.0,789.0,100.0,0.6,-0.23
2009-12-21,11.9,11.9,11.3,11.3,11.7724550898,501.0,3.0,5898.0,501.0,100.0,0.6,-0.6
2009-12-22,11.5,11.5,11.1,11.1,11.2225806452,1550.0,6.0,17395.0,1550.0,100.0,0.4,-0.4
2009-12-23,11.65,11.65,11.1,11.1,11.6076923077,1300.0,7.0,15090.0,1300.0,100.0,0.55,-0.55
2009-12-24,10.65,11.2,10.55,10.55,10.8215386987,12972.0,58.0,140377.0,11872.0,91.52,0.65,-0.1
2009-12-29,11.0,11.07,11.0,11.07,11.0529569892,3720.0,23.0,41117.0,3718.0,99.95,0.07,0.07
2009-12-30,11.06,11.6,11.06,11.06,11.3365067741,5462.0,16.0,61920.0,5462.0,100.0,0.54,0.0
2009-12-31,11.6,11.61,10.51,11.48,11.2849725988,20802.0,35.0,234750.0,10750.0,51.68,1.1,-0.12
2010-01-04,10.92,10.92,10.91,10.91,10.9100790514,1012.0,5.0,11041.0,1002.0,99.01,0.01,-0.01
2010-01-05,10.91,11.44,10.44,11.25,11.341307815,1254.0,11.0,14222.0,1154.0,92.03,1.0,0.34
2010-01-06,10.9,11.5,10.69,11.5,10.9365384615,3120.0,12.0,34122.0,3120.0,100.0,0.81,0.6
2010-01-07,11.5,11.5,10.93,10.95,11.2501149425,4350.0,16.0,48938.0,4350.0,100.0,0.57,-0.55
2010-01-08,10.5,11.8,10.5,10.77,11.3166417539,4014.0,15.0,45425.0,3314.0,82.56,1.3,0.27
2010-01-11,10.26,11.7,10.26,11.0,11.1296296296,2322.0,14.0,25843.0,2022.0,87.08,1.44,0.74
2010-01-12,11.0,11.75,10.8,11.45,11.0452991453,3510.0,15.0,38769.0,3500.0,99.72,0.95,0.45
2010-01-13,11.15,11.8,11.0,11.4,11.4908094163,3101.0,16.0,35633.0,3100.0,99.97,0.8,0.25
2010-01-14,11.95,11.95,11.0,11.01,11.2442839952,831.0,10.0,9344.0,830.0,99.88,0.95,-0.94
2010-01-15,11.6,11.6,11.25,11.25,11.2923076923,520.0,4.0,5872.0,520.0,100.0,0.35,-0.35
2010-01-18,11.0,12.2,11.0,11.95,12.0027016596,2591.0,10.0,31099.0,2591.0,100.0,1.2,0.95
2010-01-19,11.9,13.14,11.3,12.17,12.8745247148,10783.0,37.0,138826.0,10560.0,97.93,1.84,0.27
2010-01-20,12.98,13.38,12.3,13.37,13.349230129,12015.0,27.0,160391.0,11828.0,98.44,1.08,0.39
2010-01-21,14.0,14.7,13.95,14.7,14.5682742055,21648.0,38.0,315374.0,16048.0,74.13,0.75,0.7
2010-01-22,15.4,15.43,14.6,15.43,15.3609040635,16636.0,24.0,255544.0,15430.0,92.75,0.83,0.03
2010-01-25,16.19,16.2,16.19,16.2,16.1940549635,1783.0,11.0,28874.0,1783.0,100.0,0.01,0.01
2010-01-27,17.01,17.01,17.01,17.01,17.0099938364,22714.0,59.0,386365.0,18465.0,81.29,0.0,0.0
2010-01-28,17.86,17.86,17.79,17.86,17.8345661194,5543.0,19.0,98857.0,5542.0,99.98,0.07,0.0
2010-01-29,18.75,18.75,18.75,18.75,18.75,4608.0,29.0,86400.0,4606.0,99.96,0.0,0.0
2010-02-01,19.65,19.65,19.65,19.65,19.6497326203,1870.0,10.0,36745.0,1870.0,100.0,0.0,0.0
2010-02-02,20.6,20.6,20.6,20.6,20.6,1810.0,10.0,37286.0,1810.0,100.0,0.0,0.0
2010-02-03,21.6,21.6,21.6,21.6,21.5998817967,1692.0,10.0,36547.0,1690.0,99.88,0.0,0.0
2010-02-04,22.65,22.65,22.65,22.65,22.6498550725,1725.0,10.0,39071.0,1725.0,100.0,0.0,0.0
2010-02-05,23.75,23.75,23.75,23.75,23.7499801593,37801.0,84.0,897773.0,37801.0,100.0,0.0,0.0
2010-02-06,24.9,24.9,24.9,24.9,24.8981900452,442.0,5.0,11005.0,442.0,100.0,0.0,0.0
2010-02-08,26.1,26.1,26.1,26.1,26.0977011494,174.0,4.0,4541.0,174.0,100.0,0.0,0.0
2010-02-09,27.4,27.4,27.4,27.4,27.3999187982,4926.0,23.0,134972.0,4926.0,100.0,0.0,0.0
2010-02-10,28.75,28.75,28.75,28.75,28.7497634816,2114.0,9.0,60777.0,2114.0,100.0,0.0,0.0
2010-02-11,30.15,30.15,30.15,30.15,30.1499855505,10381.0,37.0,312987.0,10381.0,100.0,0.0,0.0
2010-02-15,31.65,31.65,31.65,31.65,31.6499946219,9297.0,22.0,294250.0,9297.0,100.0,0.0,0.0
2010-02-16,33.2,33.2,33.2,33.2,33.1993097498,1159.0,9.0,38478.0,1159.0,100.0,0.0,0.0
2010-02-17,34.85,34.85,34.85,34.85,34.85,3920.0,18.0,136612.0,3920.0,100.0,0.0,0.0
2010-02-18,36.5,36.55,33.15,36.55,36.0704925194,18314.0,76.0,660595.0,18314.0,100.0,3.4,0.05
2010-02-19,38.35,38.35,38.3,38.35,38.3339517625,5390.0,25.0,206620.0,5390.0,100.0,0.05,0.0
2010-02-22,40.25,40.25,40.25,40.25,40.25,3448.0,24.0,138782.0,3448.0,100.0,0.0,0.0
